Date,High,Low,Open,Close,Volume,Adj Close,close_sma_ratio,upper_bb,lower_bb,percent_b,norm_adj_close,norm_close_sma_ratio,norm_close_sma_ratio_state,percent_b_state,cash,cash_state,shares,shares_state,state
2019-06-06,110.87000274658203,108.93000030517578,110.1500015258789,110.37000274658203,8726700.0,104.91326141357422,1.01694,107.23241,99.09984,71.48320166410147,1.361449062255703,1.019703396203712,7,2,71557.2183227539,3,360,9,7239
2019-06-07,110.0199966430664,108.95999908447266,109.69999694824219,109.16000366210938,10618900.0,103.76307678222656,0.99989,106.78503,100.76394,49.810529027577346,1.3465232295566674,1.002607065146547,3,2,69458.95309448242,3,380,9,3239
2019-06-10,111.20999908447266,110.22000122070312,110.75,110.33999633789062,11380600.0,104.88473510742188,1.00357,105.4764,103.54783,69.32105691895418,1.3610788791898307,1.0062970650462755,4,2,69458.95309448242,3,380,9,4239
2019-06-11,111.56999969482422,110.37000274658203,110.81999969482422,110.68000030517578,9847700.0,105.20793151855469,1.00494,105.7932,103.58845,73.45420199817167,1.3652729671910284,1.0076707878350328,4,2,69458.95309448242,3,380,9,4239
2019-06-12,110.9000015258789,108.88999938964844,110.69999694824219,109.2699966430664,9669000.0,103.86763763427734,0.99369,105.85367,103.20099,25.13109889912624,1.3478801054373248,0.9963902174893963,2,2,69458.95309448242,3,380,9,2239
2019-06-13,110.16000366210938,109.05000305175781,109.45999908447266,109.54000091552734,8406900.0,104.1242904663086,0.99765,105.65335,103.08572,40.448603042829205,1.3512106639652577,1.0003609782510603,3,2,69458.95309448242,3,380,9,3239
2019-06-14,110.30000305175781,108.62999725341797,109.56999969482422,109.81999969482422,9077400.0,104.39044189453125,0.999,105.59141,103.3986,45.23154739951253,1.3546644848406124,1.0017146466925368,3,2,69458.95309448242,3,380,9,3239
2019-06-17,110.37000274658203,109.05999755859375,109.69999694824219,109.22000122070312,8128600.0,103.82012176513672,0.99557,105.41302,103.15115,29.576048364261297,1.3472634966825103,0.9982753261338226,2,2,69458.95309448242,3,380,9,2239
2019-06-18,111.41000366210938,108.9800033569336,109.01000213623047,110.70999908447266,11057300.0,105.2364501953125,1.0091,105.44211,103.13346,91.09177204480976,1.365643051250999,1.0118420920695084,5,3,69458.95309448242,3,380,9,5339
2019-06-19,111.58999633789062,109.69999694824219,110.81999969482422,109.91000366210938,13126500.0,104.47600555419922,1.00064,105.46651,103.35242,53.14747972882996,1.355774836026426,1.0033591031695897,3,2,69458.95309448242,3,380,9,3239
2019-06-20,111.08999633789062,109.02999877929688,110.87999725341797,110.19000244140625,13638000.0,104.7421646118164,1.002,105.56762,103.49846,60.10673953760973,1.359228755907682,1.0047227987847065,4,2,69458.95309448242,3,380,9,4239
2019-06-21,111.66999816894531,109.08999633789062,110.19000244140625,109.44000244140625,27089500.0,104.02923583984375,0.99587,105.59117,103.33042,30.91079685253769,1.3499771494379238,0.9985761413430396,2,2,69458.95309448242,3,380,9,2239
2019-06-24,109.7699966430664,108.54000091552734,109.27999877929688,108.66000366210938,13039600.0,103.28780364990234,0.98978,105.83302,102.87564,13.936783568643174,1.3403556569199977,0.9924695925959349,2,1,69458.95309448242,3,380,9,2139
2019-06-25,108.9800033569336,107.66999816894531,108.68000030517578,107.76000213623047,18660100.0,102.43230438232422,0.98689,105.67231,101.91469,13.775059274866145,1.3292539271680905,0.9895717394138115,1,1,71524.70916748047,3,360,9,1139
2019-06-26,109.30999755859375,108.16000366210938,108.30000305175781,108.4800033569336,10324600.0,103.11669921875,0.99609,105.29721,101.74607,38.59687927679549,1.3381352515660754,0.9987967391631322,3,2,73573.35525512695,3,340,9,3239
2019-06-27,109.55000305175781,108.44000244140625,108.83999633789062,108.83999633789062,10906600.0,103.45890045166016,1.00188,104.42151,102.10846,58.38353912194549,1.3425759632680185,1.0046024727010199,4,2,73573.35525512695,3,340,9,4239
2019-06-28,112.43000030517578,110.9000015258789,111.04000091552734,111.80000305175781,21634700.0,106.27255249023438,1.02467,106.67885,100.74845,93.1489021016184,1.3790884487042503,1.0274544014278695,7,3,73573.35525512695,3,340,9,7339
2019-07-01,114.5199966430664,113.08000183105469,113.2300033569336,113.68000030517578,12762500.0,108.05960845947266,1.0324,109.45804,99.87798,85.40268494636422,1.4022788980405545,1.0352054066520269,8,3,71447.90420532227,3,360,9,8339
2019-07-02,114.19999694824219,113.22000122070312,113.51000213623047,113.80000305175781,10174900.0,108.1736831665039,1.02228,110.6787,100.95388,74.24099537579,1.403759234280437,1.0250579069277743,7,2,69286.71203613281,3,380,9,7239
2019-07-03,113.87000274658203,112.26000213623047,113.33999633789062,112.81999969482422,6849400.0,108.0013656616211,1.01131,110.8377,102.74874,64.93573539269691,1.4015230869881692,1.0140580974440734,6,2,67123.23837280273,3,400,9,6239
2019-07-05,114.2699966430664,112.91999816894531,113.51000213623047,113.48999786376953,7929400.0,108.64275360107422,1.00754,109.64284,106.01715,72.41666003089657,1.4098463151191516,1.0102778529815801,5,2,69283.26568603516,3,380,9,5239
2019-07-08,113.4800033569336,112.5,112.95999908447266,112.87000274658203,6917200.0,108.04922485351562,0.99874,108.71215,107.6585,37.0829832976439,1.4021441510085533,1.001453940177882,3,2,71456.12075805664,3,360,9,3239
2019-07-09,113.48999786376953,112.1500015258789,112.27999877929688,113.3499984741211,8947300.0,108.50872802734375,1.00216,108.8461,107.7042,70.45520862980516,1.408107078446732,1.0048832335629556,4,2,71456.12075805664,3,360,9,4239
2019-07-10,113.83000183105469,112.73999786376953,113.37000274658203,113.0199966430664,9242300.0,108.19282531738281,0.9992,108.84678,107.71118,42.41328966033948,1.4040076400874104,1.001915190165348,3,2,71456.12075805664,3,360,9,3239
2019-07-11,114.36000061035156,113.12000274658203,113.37000274658203,114.0999984741211,11595200.0,109.22669219970703,1.00647,109.4423,107.60579,88.2599168916602,1.4174240288115094,1.0092049454020395,5,3,71456.12075805664,3,360,9,5339
2019-07-12,115.3499984741211,113.93000030517578,114.12999725341797,115.30000305175781,10783400.0,110.37544250488281,1.01382,110.78274,106.95843,89.34977825758916,1.4323312484010546,1.0165749180278554,6,3,71456.12075805664,3,360,9,6339
2019-07-15,115.56999969482422,113.52999877929688,115.54000091552734,113.9000015258789,12946600.0,109.03523254394531,0.9997,110.7454,107.39017,49.02979956501676,1.4149394757122682,1.0024165488473764,3,2,73663.6296081543,3,340,9,3239
2019-07-16,115.5,112.91999816894531,113.4800033569336,115.12000274658203,16945000.0,110.20313262939453,1.00728,111.20017,107.61316,72.20422104746106,1.4300952001146885,1.0100171464669254,5,2,73663.6296081543,3,340,9,5239
2019-07-17,114.94000244140625,113.7300033569336,114.43000030517578,113.98999786376953,13120900.0,109.12139892578125,0.9957,110.87775,108.30701,31.679163423031675,1.4160576483643037,0.99840567939115,2,2,75867.69226074219,3,320,9,2239
2019-07-18,115.06999969482422,113.55000305175781,113.93000030517578,114.66999816894531,9400700.0,109.7723388671875,1.00065,110.92269,108.48033,52.90001749076716,1.424504831884019,1.0033691303432302,3,2,75867.69226074219,3,320,9,3239
2019-07-19,115.12000274658203,113.4000015258789,114.88999938964844,113.54000091552734,10402800.0,108.69062042236328,0.99384,110.58572,108.14337,22.406715759955738,1.4104674781454374,0.9965406250940047,2,1,75867.69226074219,3,320,9,2139
2019-07-22,114.44999694824219,112.7699966430664,112.91000366210938,114.2699966430664,9061100.0,109.3894271850586,0.99958,110.60087,108.2699,48.028382392677294,1.4195358246914382,1.0022962227636896,3,2,78041.50466918945,3,300,9,3239
2019-07-23,116.44999694824219,114.81999969482422,114.87999725341797,116.36000061035156,12752200.0,111.3901596069336,1.01566,111.74842,107.59716,91.36983968562791,1.4454991323122788,1.0184199179777196,7,3,78041.50466918945,3,300,9,7339
2019-07-24,116.87999725341797,115.5199966430664,115.58000183105469,116.83000183105469,10011000.0,111.84009552001953,1.01473,112.90413,107.52893,80.20474624236373,1.4513379063499217,1.0174873908291469,6,3,75813.70147705078,3,320,9,6339
2019-07-25,117.23999786376953,115.31999969482422,116.88999938964844,115.70999908447266,10138400.0,110.76793670654297,1.00319,113.08617,107.74513,56.595844752014024,1.4374246070059744,1.005916032447934,4,2,78050.50338745117,3,300,9,4239
2019-07-26,116.51000213623047,115.52999877929688,115.7699966430664,116.22000122070312,12800400.0,111.25614929199219,1.00295,112.81184,109.04567,58.69303010730224,1.4437600936516624,1.0056753802805602,4,2,78050.50338745117,3,300,9,4239
2019-07-29,117.18000030517578,115.79000091552734,116.45999908447266,115.8499984741211,8500400.0,110.9019546508789,0.99704,112.07959,110.38293,30.590964063448553,1.4391637446724925,0.9997493206589859,3,2,78050.50338745117,3,300,9,3239
2019-07-30,116.08000183105469,114.76000213623047,115.19000244140625,115.58999633789062,7121100.0,110.6530532836914,0.99612,112.04304,110.12464,27.54447892469794,1.4359337761405282,0.9988268206840538,3,2,78050.50338745117,3,300,9,3239
2019-07-31,116.18000030517578,114.86000061035156,116.0999984741211,116.0,13648000.0,111.04554748535156,1.00109,111.39752,110.45233,62.76171831605933,1.441027134745448,1.003810325983415,4,2,78050.50338745117,3,300,9,4239
2019-08-01,116.80000305175781,112.5999984741211,115.33000183105469,112.94000244140625,15664500.0,108.11624145507812,0.97936,112.97938,107.8098,5.927782432579218,1.403013818847714,0.9820212776624653,1,1,78050.50338745117,3,300,9,1139
2019-08-02,113.43000030517578,111.4000015258789,112.4000015258789,112.93000030517578,11025500.0,108.10667419433594,0.98489,112.79612,106.73327,22.65278201400222,1.402889665447178,0.9875663046856983,1,1,80212.82821655273,4,280,9,1149
2019-08-05,110.9800033569336,108.2699966430664,110.79000091552734,109.56999969482422,15855300.0,104.89017486572266,0.96617,113.50489,103.61978,12.851600697641715,1.3611494703976315,0.9687954356305588,0,1,82374.96170043945,4,260,9,0149
2019-08-06,110.5,108.33999633789062,110.05000305175781,110.43000030517578,10203500.0,105.71343994140625,0.9827,112.4008,102.74803,30.720818391055094,1.371832900215516,0.9853703536584143,1,2,80277.158203125,4,280,9,1249
2019-08-07,108.27999877929688,105.94000244140625,108.0,108.02999877929688,17320900.0,103.41595458984375,0.97518,110.15896,101.93803,17.977583921086218,1.3420186590482286,0.9778299190807087,0,1,78162.88940429688,3,300,9,0139
2019-08-08,110.08000183105469,108.72000122070312,109.05000305175781,109.86000061035156,10903300.0,105.16779327392578,0.99724,108.87309,102.04453,45.73824164868994,1.3647520971430065,0.9999498641317972,3,2,76094.5703125,3,320,9,3239
2019-08-09,110.44999694824219,108.29000091552734,109.3499984741211,109.73999786376953,9980800.0,105.05290222167969,1.00195,106.56438,103.13173,55.967611660952485,1.3632611672716588,1.0046726629165037,4,2,76094.5703125,3,320,9,4239
2019-08-12,108.51000213623047,107.20999908447266,108.44000244140625,107.68000030517578,8437200.0,103.08090209960938,0.98655,106.8126,102.1598,19.796726693805258,1.337670715876032,0.9892308155100322,1,1,76094.5703125,3,320,9,1139
2019-08-13,110.33000183105469,107.02999877929688,107.94999694824219,109.33999633789062,12124700.0,104.66999053955078,1.00376,106.20676,102.34825,60.17194563577086,1.358292160079078,1.0064875813454461,4,2,78156.18835449219,3,300,9,4239
2019-08-14,106.91000366210938,104.44999694824219,106.30000305175781,104.80000305175781,19491800.0,100.32390594482422,0.96783,107.74549,99.57271,9.191437244416438,1.3018934482646642,0.9704599464548928,0,1,78156.18835449219,3,300,9,0139
2019-08-15,106.37999725341797,104.33999633789062,104.81999969482422,105.19999694824219,13365600.0,100.70681762695312,0.97995,107.14393,98.38988,26.46703670818789,1.306862455457245,0.9826128809072586,1,2,76149.7102355957,3,320,9,1239
2019-08-16,107.9800033569336,105.87000274658203,106.37000274658203,107.72000122070312,11830600.0,103.11919403076172,1.00722,106.02828,98.73204,60.12897095986045,1.3381676264958802,1.0099569834250819,5,2,74135.57388305664,3,340,9,5239
2019-08-19,109.75,108.41999816894531,109.62999725341797,108.69000244140625,8265400.0,104.04776763916016,1.01437,106.49931,98.64776,68.77632619240988,1.3502176347727735,1.0171264125780866,6,2,76197.95776367188,3,320,9,6239
2019-08-20,108.44000244140625,107.23999786376953,107.8499984741211,107.30999755859375,8374000.0,102.72669982910156,1.0053,105.39186,98.97789,58.447573485712674,1.3330742678909604,1.0080317660860934,5,2,78278.91311645508,3,300,9,5239
2019-08-21,108.43000030517578,107.44999694824219,108.20999908447266,107.61000061035156,8189300.0,103.01387786865234,1.00283,105.1849,100.26084,55.90991719541077,1.3368009490309698,1.0055550541968736,4,2,80333.44711303711,4,280,9,4249
2019-08-22,109.2699966430664,107.93000030517578,108.37000274658203,108.72000122070312,9343400.0,104.07647705078125,1.00657,104.64518,102.14842,77.22236221267774,1.3505901939802827,1.0093052171384451,5,3,80333.44711303711,4,280,9,5349
2019-08-23,108.77999877929688,105.11000061035156,108.0,106.0199966430664,14762300.0,101.49179077148438,0.98468,105.2116,100.93105,13.099736517138576,1.3170489746552811,0.9873557340392464,1,1,78251.91757202148,3,300,9,1139
2019-08-26,106.98999786376953,106.01000213623047,106.62000274658203,106.87000274658203,8209500.0,102.30549621582031,0.99594,104.622,100.82373,39.011608332749226,1.3276083500785314,0.9986463315585237,2,2,80281.75338745117,4,280,9,2249
2019-08-27,107.55999755859375,104.83999633789062,107.3499984741211,105.73999786376953,14331800.0,101.2237548828125,0.9883,104.74656,100.098,24.217281971459983,1.3135706993222451,0.9909855708971311,1,1,78235.64346313477,3,300,9,1139
2019-08-28,107.20999908447266,105.04000091552734,105.08000183105469,106.80000305175781,10585500.0,102.23848724365234,0.99972,104.49561,100.03879,49.35575687715324,1.3267387812452724,1.0024366031946577,3,2,80260.11856079102,4,280,9,3249
2019-08-29,109.88999938964844,108.0199966430664,108.13999938964844,109.22000122070312,10002200.0,104.55513000488281,1.02142,104.98612,99.73974,91.78500232317928,1.3568016262313365,1.0241955699946856,7,3,78215.34881591797,3,300,9,7339
2019-08-30,110.55999755859375,109.47000122070312,109.83999633789062,109.86000061035156,10170300.0,105.16779327392578,1.02007,106.45773,99.73854,80.8021989841898,1.3647520971430065,1.0228419015532093,7,3,76124.24621582031,3,320,9,7339
2019-09-03,108.98999786376953,107.31999969482422,108.9800033569336,108.55999755859375,9868800.0,103.9233169555664,1.00485,106.71048,100.13292,57.62618593469926,1.3486026505067914,1.0075805432722678,4,2,74020.8903503418,3,340,9,4239
2019-09-04,110.22000122070312,108.55999755859375,109.44999694824219,109.87000274658203,6929200.0,105.17735290527344,1.00926,106.64989,101.77494,69.79380107023535,1.3648761515376409,1.0120025268477575,5,2,74020.8903503418,3,340,9,5239
2019-09-05,113.72000122070312,111.19999694824219,111.25,112.37000274658203,13224700.0,107.5705795288086,1.02177,108.04215,102.51552,91.46730518975556,1.3959328177634012,1.0245465210721054,7,3,76124.43740844727,3,320,9,7339
2019-09-06,112.9800033569336,111.95999908447266,112.66000366210938,112.61000061035156,7836600.0,107.80033111572266,1.01768,109.2989,102.55685,77.77280079089675,1.3989142814824906,1.020445407053114,7,3,73973.0258178711,3,340,9,7339
2019-09-09,116.05999755859375,113.5999984741211,113.70999908447266,115.4000015258789,13985100.0,110.47117614746094,1.03255,112.06817,101.90893,84.28038069246264,1.433573574453626,1.0353558142566355,8,3,71817.01919555664,3,360,9,8339
2019-09-10,117.2699966430664,115.7300033569336,116.30000305175781,116.87000274658203,14333100.0,111.87838745117188,1.03038,113.83891,103.32022,81.36153314882247,1.45183481696977,1.0331799175766327,8,3,69607.59567260742,3,380,9,8339
2019-09-11,117.19999694824219,115.37999725341797,116.88999938964844,117.19000244140625,9919200.0,112.18472290039062,1.02004,114.36991,105.59217,75.10535628066702,1.4558101019285559,1.0228118200322875,7,3,67370.02792358398,3,400,9,7339
2019-09-12,118.47000122070312,115.91999816894531,116.55000305175781,117.91000366210938,12283500.0,112.87397003173828,1.0165,115.06611,107.01733,72.76431995579807,1.4647543940799224,1.019262200563527,7,2,65126.33346557617,3,420,9,7239
2019-09-13,120.4000015258789,118.75,119.0,120.2300033569336,16257200.0,115.09487915039062,1.02306,115.88813,109.11312,88.2915176566621,1.4935749130134148,1.0258400264717384,7,3,62868.854064941406,3,440,9,7339
2019-09-16,119.87000274658203,118.37999725341797,118.9000015258789,119.16000366210938,11993900.0,114.0705795288086,1.00751,115.9094,110.53162,65.80707148318803,1.4802826776898517,1.0102477714606584,5,2,60566.956481933594,3,460,9,5239
2019-09-17,118.61000061035156,117.23999786376953,118.41999816894531,118.56999969482422,10735400.0,113.50577545166016,0.99965,115.7777,111.31428,49.099019399029444,1.4729532707985658,1.0023664129791736,3,2,62848.368072509766,3,440,9,3239
2019-09-18,120.08000183105469,117.75,118.31999969482422,119.76000213623047,10665600.0,114.64495086669922,1.00532,115.80571,112.27036,67.16706596798667,1.4877362379816736,1.0080518204333744,5,2,62848.368072509766,3,440,9,5239
2019-09-19,120.33999633789062,119.08999633789062,119.69999694824219,119.37999725341797,9382600.0,114.28117370605469,0.99966,115.51643,113.12251,48.400268432307044,1.4830155375901646,1.0023764401528141,3,2,65141.26708984375,3,420,9,3239
2019-09-20,120.33999633789062,118.87000274658203,119.73999786376953,118.9000015258789,21862800.0,113.8216781616211,0.99787,114.93376,113.1959,36.0085485379199,1.4770527091578876,1.000581576071153,3,2,65141.26708984375,3,420,9,3239
2019-09-23,119.12000274658203,117.68000030517578,117.77999877929688,118.87999725341797,9135100.0,113.80253601074219,0.99817,114.91091,113.11153,38.40245032967944,1.4768043033509142,1.0008823912803697,3,2,65141.26708984375,3,420,9,3239
2019-09-24,119.26000213623047,117.04000091552734,118.75,117.33000183105469,11696500.0,112.31874084472656,0.98721,115.54487,112.00276,8.920695425228658,1.4575492395950738,0.9898926089703095,1,1,65141.26708984375,3,420,9,1139
2019-09-25,118.36000061035156,117.12000274658203,117.2699966430664,118.0,9389400.0,112.96012115478516,0.9958,115.00915,111.86455,34.839761966073844,1.4658723687201547,0.9985059511275557,2,2,67387.64190673828,3,400,9,2239
2019-09-26,118.05000305175781,116.94999694824219,117.87999725341797,117.02999877929688,9899200.0,112.03155517578125,0.99154,114.63676,111.33709,21.04650391649008,1.4538224594491629,0.9942343751566746,2,1,67387.64190673828,3,400,9,2139
2019-09-27,118.63999938964844,117.27999877929688,117.95999908447266,117.72000122070312,10207800.0,112.69207763671875,0.99939,114.12368,111.39833,47.47088031697773,1.462393994381217,1.002105706464519,3,2,69628.2730102539,3,380,9,3239
2019-09-30,118.7699966430664,117.22000122070312,118.36000061035156,117.69000244140625,9755000.0,112.66336822509766,1.00116,113.25573,111.81062,59.009225948035535,1.4620214351737078,1.003880516198899,4,2,69628.2730102539,3,380,9,4239
2019-10-01,119.0,115.41000366210938,118.4000015258789,115.55000305175781,11250300.0,110.61476135253906,0.98594,114.08333,110.30142,8.28526729983179,1.43543686552068,0.9886191579179577,1,1,69628.2730102539,3,380,9,1139
2019-10-02,114.9000015258789,112.93000030517578,114.80999755859375,113.25,12548700.0,108.41299438476562,0.97421,114.90714,107.65877,10.405434390981993,1.4068647523941606,0.9768572832375738,0,1,71840.56823730469,3,360,9,0139
2019-10-03,112.91000366210938,110.5199966430664,112.2699966430664,112.19000244140625,12735200.0,108.25861358642578,0.97946,114.87278,106.18395,23.877364230003153,1.4048613679764224,0.982121549398871,1,1,69672.30834960938,3,380,9,1139
2019-10-04,114.94000244140625,112.2699966430664,112.33999633789062,114.62000274658203,9453100.0,110.60346221923828,1.00448,113.76104,106.46024,56.75024955125856,1.4352902377804937,1.007209537847567,4,2,71837.48062133789,3,360,9,4239
2019-10-07,115.5,114.06999969482422,114.19000244140625,114.37000274658203,6771600.0,110.36222076416016,1.00649,112.06148,107.23934,64.76130440344235,1.4321596711736793,1.0092249997493208,5,2,71837.48062133789,3,360,9,5239
2019-10-08,113.05999755859375,111.66000366210938,113.05999755859375,111.81999969482422,10806300.0,107.90157318115234,0.98894,111.65128,106.56426,26.288734488017358,1.4002280897959765,0.9916273100101275,1,2,74044.7250366211,3,340,9,1239
2019-10-09,113.16000366210938,112.06999969482422,112.66999816894531,112.62999725341797,7273700.0,108.68318176269531,0.99562,111.64221,106.68141,40.351793313483924,1.410370947391432,0.9983254620020254,2,2,71886.69357299805,3,360,9,2239
2019-10-10,115.4000015258789,113.0,113.13999938964844,114.20999908447266,10994100.0,110.20781707763672,1.00599,111.93301,107.17029,63.777149982294226,1.4301559897382363,1.0087236410672924,5,2,71886.69357299805,3,360,9,5239
2019-10-11,117.98999786376953,115.87000274658203,116.02999877929688,116.13999938964844,15076500.0,112.07018280029297,1.02026,113.08186,106.60813,84.37257655621971,1.454323726328679,1.02303241785238,7,3,74090.84991455078,3,340,9,7339
2019-10-14,116.87000274658203,115.66000366210938,115.8499984741211,116.44999694824219,8779000.0,112.36932373046875,1.01926,114.21836,106.27447,76.72379313495966,1.458205648722309,1.0220297004883234,7,3,71849.44625854492,3,360,9,7339
2019-10-15,121.58999633789062,117.87000274658203,118.8499984741211,119.95999908447266,23379000.0,115.7563247680664,1.03523,117.13693,106.49781,87.02331365814466,1.5021584276595559,1.0380430967923073,8,3,69602.05978393555,3,380,9,8339
2019-10-16,120.62000274658203,119.37999725341797,119.95999908447266,119.68000030517578,11087700.0,115.48613739013672,1.02039,117.94015,108.41577,74.23441095521932,1.4986522326622844,1.023162771109707,7,2,67286.93328857422,3,400,9,7239
2019-10-17,121.56999969482422,119.87999725341797,120.75,120.3499984741211,10818500.0,116.13265991210938,1.01547,118.30833,110.41752,72.42779780668116,1.507042091765006,1.018229401678549,6,2,64977.210540771484,3,420,9,6239
2019-10-18,121.0199966430664,119.86000061035156,120.0,120.55999755859375,10417400.0,116.3353042602539,1.00972,118.46581,111.96609,67.22157662566856,1.5096717875159102,1.0124637768352234,6,2,67299.86373901367,3,400,9,6239
2019-10-21,123.7699966430664,121.98999786376953,122.05000305175781,123.55000305175781,12714600.0,119.22053527832031,1.0226,119.60401,113.56838,93.64648393490506,1.547113146320426,1.0253787764842723,7,3,69626.56982421875,3,380,9,7339
2019-10-22,125.0999984741211,123.12000274658203,123.44999694824219,124.79000091552734,12549100.0,120.41706848144531,1.02467,121.84842,113.18826,83.47199683891877,1.5626404398713398,1.0274544014278695,7,3,67242.15911865234,3,400,9,7339
2019-10-23,125.1500015258789,124.16999816894531,124.19999694824219,125.12000274658203,8828300.0,120.73551177978516,1.01828,122.97943,114.15701,74.56572890187908,1.5667728471958757,1.021047037471548,7,2,64833.81774902344,3,420,9,7239
2019-10-24,125.66000366210938,124.06999969482422,125.29000091552734,125.02999877929688,8020500.0,120.64866638183594,1.00985,123.18305,115.75978,65.85893254368949,1.5656458630186028,1.0125941300925507,6,2,62419.107513427734,3,440,9,6239
2019-10-25,126.6500015258789,124.75,125.0,126.02999877929688,9055700.0,121.61361694335938,1.00901,122.24695,118.80721,81.58776370770399,1.5781679314340569,1.0117518475067433,5,3,64832.08084106445,3,420,9,5339
2019-10-28,127.20999908447266,126.4000015258789,126.56999969482422,126.51000213623047,9522200.0,122.0768051147461,1.00808,122.51991,119.67676,84.41500148589054,1.5841786787226813,1.0108193203581708,5,3,64832.08084106445,3,420,9,5339
2019-10-29,127.41999816894531,125.94000244140625,126.05999755859375,126.43000030517578,9797300.0,121.9996109008789,1.00482,122.78165,120.04803,71.39181381753528,1.5831769370108613,1.0075504617513462,4,2,64832.08084106445,3,420,9,4239
2019-10-30,126.26000213623047,124.91999816894531,126.05000305175781,125.7300033569336,8513300.0,121.32413482666016,0.99828,122.69257,120.37256,41.01597952854337,1.5744113505117814,1.000992690190416,3,2,64832.08084106445,3,420,9,3239
2019-10-31,125.7300033569336,123.86000061035156,125.48999786376953,124.91999816894531,11589000.0,120.54251098632812,0.99203,122.75323,120.26944,10.994125361971909,1.5642682949045226,0.9947257066650623,2,1,64832.08084106445,3,420,9,2139
2019-11-01,127.98999786376953,126.0199966430664,126.19999694824219,127.80000305175781,11682600.0,123.32160186767578,1.01205,123.90852,119.79734,85.72385221945486,1.6003322836067613,1.0148001082934752,6,3,67242.93106079102,3,400,9,6339
2019-11-04,129.4199981689453,128.55999755859375,129.0800018310547,128.82000732421875,9159900.0,124.30585479736328,1.01641,125.33163,119.26585,83.08914595259435,1.6131048369531211,1.0191719560007622,7,3,69709.36309814453,3,380,9,7339
2019-11-05,130.3000030517578,128.83999633789062,129.38999938964844,129.10000610351562,13747600.0,124.57604217529297,1.01435,126.41506,119.213,74.46539150316677,1.6166110319503926,1.0171063582308055,6,2,67223.24600219727,3,400,9,6239
2019-11-06,129.83999633789062,128.5800018310547,128.69000244140625,129.3000030517578,11231100.0,124.76904296875,1.01025,126.99533,120.0107,68.12591316576544,1.6191155842417455,1.0129952170381735,6,2,69714.76684570312,3,380,9,6239
2019-11-07,131.2899932861328,129.9199981689453,130.42999267578125,130.0,13528900.0,125.44450378417969,1.00772,126.03105,122.93577,81.0503018847953,1.6278809727290224,1.0104583421071103,5,3,72210.14770507812,3,360,9,5339
2019-11-08,130.39999389648438,129.25,129.8800048828125,130.3800048828125,9293400.0,125.81118774414062,1.00664,126.23384,123.72881,83.12785651831017,1.6326393943690196,1.0093754073539292,5,3,72210.14770507812,3,360,9,5339
2019-11-11,130.10000610351562,129.35000610351562,129.60000610351562,129.9199981689453,8679000.0,125.36730194091797,1.00139,126.21154,124.17569,58.53142131875963,1.626879132011301,1.004111141192632,4,2,72210.14770507812,3,360,9,4239
2019-11-12,130.6199951171875,129.00999450683594,129.6300048828125,129.16000366210938,9099000.0,124.63394927978516,0.99544,126.18872,124.22167,20.959267928377674,1.6173624867431098,0.9981449728764953,2,1,72210.14770507812,3,360,9,2139
2019-11-13,128.82000732421875,127.41999816894531,128.1300048828125,128.47999572753906,8023300.0,123.97776794433594,0.99145,126.51611,123.57777,13.613058541078873,1.608847286169034,0.9941441305939095,2,1,74702.82669067383,3,340,9,2139
2019-11-14,128.83999633789062,127.58999633789062,127.72000122070312,128.60000610351562,8483400.0,124.09356689453125,0.99452,126.37185,123.18166,28.584720487847306,1.6103499977426654,0.9972224729015632,2,2,77182.38204956055,3,320,9,2239
2019-11-15,129.52999877929688,128.39999389648438,129.22999572753906,129.52999877929688,10163600.0,124.990966796875,1.00304,125.78983,123.4356,66.06690072231709,1.621995467905851,1.0057656248433253,4,2,77182.38204956055,3,320,9,4239
2019-11-18,130.64999389648438,128.99000549316406,129.55999755859375,130.6199951171875,8749300.0,126.04277801513672,1.01038,126.41215,123.08346,88.90338286643458,1.635644718510381,1.0131255702955009,6,3,77182.38204956055,3,320,9,6339
2019-11-19,131.25,130.17999267578125,130.99000549316406,130.5800018310547,8824500.0,126.00416564941406,1.00786,127.01183,123.03187,74.68154577970785,1.635143649642668,1.0105987225380781,5,2,79703.23760986328,3,300,9,5239
2019-11-20,130.6199951171875,128.94000244140625,130.3000030517578,129.6300048828125,11782800.0,125.08747863769531,0.99875,126.86488,123.62271,45.17865003054479,1.6232478925603797,1.0014639673515227,3,2,82223.32092285156,4,280,9,3249
2019-11-21,130.72000122070312,129.38999938964844,130.0,129.92999267578125,7705100.0,125.376953125,0.99902,126.49707,124.50386,43.80336868669137,1.6270043744767537,1.0017347010398179,3,2,79721.57135009766,3,300,9,3239
2019-11-22,131.22000122070312,130.10000610351562,130.14999389648438,130.7899932861328,8167900.0,126.20682525634766,1.00368,126.71158,124.7757,73.92634132010546,1.6377735434053753,1.0064073639563216,4,2,79721.57135009766,3,300,9,4239
2019-11-25,132.07000732421875,130.8699951171875,131.25,131.49000549316406,10068500.0,126.88229370117188,1.00771,127.32682,124.49627,84.29540906084956,1.6465390308985537,1.0104483149334698,5,3,79721.57135009766,3,300,9,5339
2019-11-26,131.82000732421875,130.36000061035156,131.82000732421875,131.6699981689453,10490700.0,127.05596923828125,1.00741,127.87771,124.36609,76.59938257218194,1.6487928012412965,1.0101474997242526,5,3,79721.57135009766,3,300,9,5339
